"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Probable Pitcher","Batting Order"
"20170-13627","P","Corey","Corey Kluber","Kluber","46.46666666666667","15","11300","TOR@CLE","CLE","TOR","DTD","Neck","Yes",""
"20170-52859","P","Jacob","Jacob deGrom","deGrom","35.72727272727273","22","11000","OAK@NYM","NYM","OAK","","","",""
"20170-23089","P","Dallas","Dallas Keuchel","Keuchel","43.81818181818182","11","10800","HOU@BAL","HOU","BAL","DL","Neck","",""
"20170-52172","P","Noah","Noah Syndergaard","Syndergaard","34","5","10600","OAK@NYM","NYM","OAK","DL","Lat","",""
"20170-12921","P","Chris","Chris Archer","Archer","39.80952380952381","21","10300","TEX@TAM","TAM","TEX","","","",""
"20170-16931","P","Yu","Yu Darvish","Darvish","36.76190476190476","21","9700","TEX@TAM","TEX","TAM","","","",""
"20170-6266","P","Carlos","Carlos Carrasco","Carrasco","37.26315789473684","19","9500","TOR@CLE","CLE","TOR","","","",""
"20170-60639","P","Jose","Jose Berrios","Berrios","35.15384615384615","13","9100","DET@MIN","MIN","DET","","","",""
"20170-60647","P","Aaron","Aaron Nola","Nola","36.266666666666666","15","9100","MIL@PHI","PHI","MIL","","","",""
"20170-5525","P","Cole","Cole Hamels","Hamels","27.2","10","9000","TEX@TAM","TEX","TAM","","","",""
"20170-17064","P","Sonny","Sonny Gray","Gray","32.86666666666667","15","8900","OAK@NYM","OAK","NYM","","","",""
"20170-15234","P","Brad","Brad Peacock","Peacock","22.363636363636363","22","8900","HOU@BAL","HOU","BAL","","","",""
"20170-68520","P","Michael","Michael Fulmer","Fulmer","33.10526315789474","19","8900","DET@MIN","DET","MIN","","","",""
"20170-52159","P","Lance","Lance McCullers Jr.","McCullers Jr.","34.94117647058823","17","8900","HOU@BAL","HOU","BAL","","","Yes",""
"20170-5202","P","Justin","Justin Verlander","Verlander","29.05","20","8800","DET@MIN","DET","MIN","","","",""
"20170-38164","P","Jimmy","Jimmy Nelson","Nelson","35.6","20","8800","MIL@PHI","MIL","PHI","","","",""
"20170-16956","P","Gerrit","Gerrit Cole","Cole","29.333333333333332","21","8700","PIT@COL","PIT","COL","","","",""
"20170-5283","P","Ervin","Ervin Santana","Santana","32.85","20","8600","DET@MIN","MIN","DET","","","",""
"20170-38161","P","Chase","Chase Anderson","Anderson","31.9375","16","8600","MIL@PHI","MIL","PHI","DL","Oblique","",""
"20170-52165","P","Sean","Sean Manaea","Manaea","32","18","8600","OAK@NYM","OAK","NYM","","","",""
"20170-13444","P","Mike","Mike Fiers","Fiers","29.65","20","8400","HOU@BAL","HOU","BAL","","","",""
"20170-5466","P","Charlie","Charlie Morton","Morton","32.92307692307692","13","8400","HOU@BAL","HOU","BAL","","","",""
"20170-79259","P","Jake","Jake Faria","Faria","36.875","8","8400","TEX@TAM","TAM","TEX","","","",""
"20170-16961","P","Jameson","Jameson Taillon","Taillon","32","13","8400","PIT@COL","PIT","COL","","","",""
"20170-23409","P","Dan","Dan Straily","Straily","29.85","20","8400","MIA@CIN","MIA","CIN","","","",""
"20170-13268","P","Danny","Danny Duffy","Duffy","30.933333333333334","15","8400","CWS@KAN","KAN","CWS","","","",""
"20170-39041","P","Marcus","Marcus Stroman","Stroman","32.333333333333336","21","8200","TOR@CLE","TOR","CLE","","","",""
"20170-38183","P","Nate","Nate Karns","Karns","27.77777777777778","9","8100","CWS@KAN","KAN","CWS","DL","Forearm","",""
"20170-13123","P","Alex","Alex Cobb","Cobb","29.05","20","8100","TEX@TAM","TAM","TEX","","","",""
"20170-21118","P","Danny","Danny Salazar","Salazar","28.923076923076923","13","7900","TOR@CLE","CLE","TOR","","","",""
"20170-70559","P","Mike","Mike Clevinger","Clevinger","31.615384615384617","13","7900","TOR@CLE","CLE","TOR","","","",""
"20170-6200","P","Jason","Jason Vargas","Vargas","31.42105263157895","19","7800","CWS@KAN","KAN","CWS","","","",""
"20170-12175","P","Ivan","Ivan Nova","Nova","30.36842105263158","19","7800","PIT@COL","PIT","COL","","","Yes",""
"20170-8101","P","Ian","Ian Kennedy","Kennedy","25.055555555555557","18","7800","CWS@KAN","KAN","CWS","","","",""
"20170-12455","P","Josh","Josh Tomlin","Tomlin","22.333333333333332","18","7700","TOR@CLE","CLE","TOR","","","",""
"20170-53607","P","Anthony","Anthony DeSclafani","DeSclafani","33","20","7700","MIA@CIN","CIN","MIA","DL","Elbow","",""
"20170-17074","P","Matt","Matt Harvey","Harvey","22.307692307692307","13","7700","OAK@NYM","NYM","OAK","DL","Shoulder","",""
"20170-17116","P","Jake","Jake Odorizzi","Odorizzi","25.58823529411765","17","7700","TEX@TAM","TAM","TEX","","","Yes",""
"20170-52174","P","Steven","Steven Matz","Matz","18.2","10","7700","OAK@NYM","NYM","OAK","","","",""
"20170-16959","P","Trevor","Trevor Bauer","Bauer","27","19","7600","TOR@CLE","CLE","TOR","","","",""
"20170-23834","P","Collin","Collin McHugh","McHugh","14","1","7500","HOU@BAL","HOU","BAL","","","",""
"20170-16922","P","Wei-Yin","Wei-Yin Chen","Chen","25.2","5","7500","MIA@CIN","MIA","CIN","DL","Elbow","",""
"20170-16960","P","Zack","Zack Wheeler","Wheeler","21.88888888888889","18","7500","OAK@NYM","NYM","OAK","","","",""
"20170-52194","P","Aaron","Aaron Sanchez","Sanchez","18.375","8","7500","TOR@CLE","TOR","CLE","DL","Finger","",""
"20170-38000","P","Kevin","Kevin Gausman","Gausman","21.428571428571427","21","7400","HOU@BAL","BAL","HOU","","","",""
"20170-71034","P","Seth","Seth Lugo","Lugo","27.5","8","7400","OAK@NYM","NYM","OAK","","","",""
"20170-16957","P","Dylan","Dylan Bundy","Bundy","29.105263157894736","19","7400","HOU@BAL","BAL","HOU","","","Yes",""
"20170-5767","P","J.A.","J.A. Happ","Happ","29","12","7400","TOR@CLE","TOR","CLE","","","Yes",""
"20170-6320","P","Marco","Marco Estrada","Estrada","27.05","20","7300","TOR@CLE","TOR","CLE","","","",""
"20170-39127","P","Jerad","Jerad Eickhoff","Eickhoff","24.4375","16","7300","MIL@PHI","PHI","MIL","","","Yes",""
"20170-21919","P","Matt","Matt Andriese","Andriese","27.166666666666668","12","7300","TEX@TAM","TAM","TEX","DL","Hip","",""
"20170-65988","P","Zach","Zach Davies","Davies","23.2","20","7300","MIL@PHI","MIL","PHI","","","",""
"20170-68529","P","Jharel","Jharel Cotton","Cotton","24.642857142857142","14","7300","OAK@NYM","OAK","NYM","DL","Finger","",""
"20170-5258","P","Jason","Jason Hammel","Hammel","24.105263157894736","19","7200","CWS@KAN","KAN","CWS","","","",""
"20170-60633","P","Carlos","Carlos Rodon","Rodon","23","4","7200","CWS@KAN","CWS","KAN","","","",""
"20170-6151","P","Anibal","Anibal Sanchez","Sanchez","13.941176470588236","17","7100","DET@MIN","DET","MIN","","","",""
"20170-6206","P","Edinson","Edinson Volquez","Volquez","25.823529411764707","17","7100","MIA@CIN","MIA","CIN","DL","Knee","",""
"20170-79951","P","Nick","Nick Pivetta","Pivetta","25.076923076923077","13","7100","MIL@PHI","PHI","MIL","","","",""
"20170-6234","P","Jordan","Jordan Zimmermann","Zimmermann","21.105263157894736","19","7100","DET@MIN","DET","MIN","","","",""
"20170-60632","P","Kyle","Kyle Freeland","Freeland","25.05","20","7100","PIT@COL","COL","PIT","","","Yes",""
"20170-79162","P","Luis","Luis Castillo","Castillo","33.833333333333336","6","7100","MIA@CIN","CIN","MIA","","","",""
"20170-80318","P","Austin","Austin Bibens-Dirkx","Bibens-Dirkx","15.909090909090908","11","7100","TEX@TAM","TEX","TAM","","","",""
"20170-23093","P","A.J.","A.J. Griffin","Griffin","22.875","8","7100","TEX@TAM","TEX","TAM","DL","Oblique","",""
"20170-58434","P","Kendall","Kendall Graveman","Graveman","26.125","8","7000","OAK@NYM","OAK","NYM","DL","Shoulder","",""
"20170-38246","P","Tyler","Tyler Anderson","Anderson","21.53846153846154","13","7000","PIT@COL","COL","PIT","DL","Knee","",""
"20170-62872","P","Vince","Vince Velasquez","Velasquez","22.25","12","7000","MIL@PHI","PHI","MIL","","","",""
"20170-38306","P","Adam","Adam Conley","Conley","16","8","7000","MIA@CIN","MIA","CIN","","","",""
"20170-70351","P","Tim","Tim Adleman","Adleman","24.944444444444443","18","6900","MIA@CIN","CIN","MIA","","","",""
"20170-10968","P","Jeremy","Jeremy Hellickson","Hellickson","21.15","20","6900","MIL@PHI","PHI","MIL","","","",""
"20170-52183","P","Tyler","Tyler Glasnow","Glasnow","13.466666666666667","15","6900","PIT@COL","PIT","COL","","","",""
"20170-80859","P","Paul","Paul Blackburn","Blackburn","24","4","6900","OAK@NYM","OAK","NYM","","","",""
"20170-11317","P","Tyson","Tyson Ross","Ross","16.5","6","6800","TEX@TAM","TEX","TAM","","","Yes",""
"20170-60646","P","Ben","Ben Lively","Lively","21.571428571428573","7","6800","MIL@PHI","PHI","MIL","","","",""
"20170-5711","P","Matt","Matt Garza","Garza","23.866666666666667","15","6800","MIL@PHI","MIL","PHI","","","",""
"20170-12934","P","Tyler","Tyler Chatwood","Chatwood","22.857142857142858","21","6800","PIT@COL","COL","PIT","DL","Calf","",""
"20170-68523","P","Joe","Joe Musgrove","Musgrove","19.875","16","6800","HOU@BAL","HOU","BAL","","","",""
"20170-60653","P","Adalberto","Adalberto Mejia","Mejia","23","14","6700","DET@MIN","MIN","DET","","","Yes",""
"20170-53608","P","Jose","Jose Urena","Urena","19","23","6700","MIA@CIN","MIA","CIN","","","",""
"20170-5615","P","James","James Shields","Shields","19.11111111111111","9","6700","CWS@KAN","CWS","KAN","","","",""
"20170-73301","P","Brent","Brent Suter","Suter","14.76923076923077","13","6700","MIL@PHI","MIL","PHI","","","",""
"20170-68510","P","Amir","Amir Garrett","Garrett","18.333333333333332","12","6700","MIA@CIN","CIN","MIA","","","",""
"20170-5505","P","Scott","Scott Feldman","Feldman","26.157894736842106","19","6600","MIA@CIN","CIN","MIA","DL","Knee","",""
"20170-5764","P","Derek","Derek Holland","Holland","24.444444444444443","18","6600","CWS@KAN","CWS","KAN","","","Yes",""
"20170-68527","P","Jose","Jose De Leon","De Leon","11","1","6600","TEX@TAM","TAM","TEX","DL","Back","",""
"20170-52155","P","Jon","Jon Gray","Gray","21.142857142857142","7","6600","PIT@COL","COL","PIT","","","",""
"20170-52195","P","Daniel","Daniel Norris","Norris","24.375","16","6600","DET@MIN","DET","MIN","DL","Groin","",""
"20170-12269","P","Andrew","Andrew Cashner","Cashner","23.6875","16","6600","TEX@TAM","TEX","TAM","","","",""
"20170-11328","P","Martin","Martin Perez","Perez","22.77777777777778","18","6500","TEX@TAM","TEX","TAM","","","",""
"20170-79140","P","Eric","Eric Skoglund","Skoglund","15","3","6500","CWS@KAN","KAN","CWS","","","",""
"20170-62871","P","Junior","Junior Guerra","Guerra","20.727272727272727","11","6500","MIL@PHI","MIL","PHI","","","Yes",""
"20170-80569","P","Daniel","Daniel Gossett","Gossett","18.142857142857142","7","6500","OAK@NYM","OAK","NYM","","","Yes",""
"20170-17124","P","Chad","Chad Bettis","Bettis","25.84375","32","6500","PIT@COL","COL","PIT","DL","Illness","",""
"20170-5962","P","Miguel","Miguel Gonzalez","Gonzalez","22.428571428571427","14","6500","CWS@KAN","CWS","KAN","","","",""
"20170-38240","P","Rafael","Rafael Montero","Montero","10.947368421052632","19","6400","OAK@NYM","NYM","OAK","","","Yes",""
"20170-5686","P","Chris","Chris Tillman","Tillman","14.615384615384615","13","6400","HOU@BAL","BAL","HOU","","","",""
"20170-12972","P","Wade","Wade Miley","Miley","20.85","20","6400","HOU@BAL","BAL","HOU","","","",""
"20170-68488","P","Blake","Blake Snell","Snell","20.727272727272727","11","6400","TEX@TAM","TAM","TEX","","","",""
"20170-68542","P","Robert","Robert Gsellman","Gsellman","15.210526315789474","19","6400","OAK@NYM","NYM","OAK","DL","Hamstring","",""
"20170-5085","P","Ubaldo","Ubaldo Jimenez","Jimenez","16.45","20","6400","HOU@BAL","BAL","HOU","","","",""
"20170-73880","P","German","German Marquez","Marquez","29.6875","16","6300","PIT@COL","COL","PIT","","","",""
"20170-79936","P","Mark","Mark Leiter Jr.","Leiter Jr.","9.4375","16","6200","MIL@PHI","PHI","MIL","","","",""
"20170-5197","P","Clay","Clay Buchholz","Buchholz","3.5","2","6200","MIL@PHI","PHI","MIL","DL","Forearm","",""
"20170-5762","P","Francisco","Francisco Liriano","Liriano","19.3125","16","6200","TOR@CLE","TOR","CLE","","","",""
"20170-5790","P","Homer","Homer Bailey","Bailey","14.666666666666666","6","6200","MIA@CIN","CIN","MIA","","","",""
"20170-53067","P","Chris","Chris Bassitt","Bassitt","20.8","5","6200","OAK@NYM","OAK","NYM","DL","Elbow","",""
"20170-70573","P","Ryan","Ryan Merritt","Merritt","7.5","2","6200","TOR@CLE","CLE","TOR","","","",""
"20170-21652","P","Lisalverto","Lisalverto Bonilla","Bonilla","10.777777777777779","9","6100","MIA@CIN","CIN","MIA","","","",""
"20170-79147","P","Jake","Jake Junis","Junis","17.875","8","6100","CWS@KAN","KAN","CWS","","","",""
"20170-63136","P","Matthew","Matthew Boyd","Boyd","19.333333333333332","12","6100","DET@MIN","DET","MIN","","","Yes",""
"20170-15221","P","Tommy","Tommy Milone","Milone","11.333333333333334","9","6100","OAK@NYM","NYM","OAK","DL","Knee","",""
"20170-60656","P","Jeff","Jeff Hoffman","Hoffman","25.5","12","6000","PIT@COL","COL","PIT","","","",""
"20170-79192","P","Felix","Felix Jorge","Jorge","7","2","6000","DET@MIN","MIN","DET","","","",""
"20170-53599","P","Chi Chi","Chi Chi Gonzalez","Gonzalez","7.333333333333333","3","6000","TEX@TAM","TEX","TAM","DL","Elbow","",""
"20170-57717","P","Buck","Buck Farmer","Farmer","25","4","6000","DET@MIN","DET","MIN","","","",""
"20170-5574","P","Mat","Mat Latos","Latos","15.333333333333334","3","6000","TOR@CLE","TOR","CLE","","","",""
"20170-53043","P","Jesse","Jesse Hahn","Hahn","20.928571428571427","14","6000","OAK@NYM","OAK","NYM","","","",""
"20170-68517","P","Antonio","Antonio Senzatela","Senzatela","22","20","5900","PIT@COL","COL","PIT","","","",""
"20170-13415","P","Tom","Tom Koehler","Koehler","14.363636363636363","11","5800","MIA@CIN","MIA","CIN","","","Yes",""
"20170-68479","P","Gabriel","Gabriel Ynoa","Ynoa","15.5","4","5800","HOU@BAL","BAL","HOU","","","",""
"20170-70634","P","Daniel","Daniel Mengden","Mengden","3","2","5800","OAK@NYM","OAK","NYM","DTD","Ribs","",""
"20170-6169","P","Chris","Chris Smith","Smith","29.5","2","5700","OAK@NYM","OAK","NYM","","","",""
"20170-68661","P","Joe","Joe Biagini","Biagini","10.6875","32","5700","TOR@CLE","TOR","CLE","","","",""
"20170-39107","P","Justin","Justin Nicolino","Nicolino","11.833333333333334","6","5700","MIA@CIN","MIA","CIN","","","",""
"20170-53590","P","Nick","Nick Martinez","Martinez","18.357142857142858","14","5700","TEX@TAM","TEX","TAM","","","",""
"20170-13783","P","Hector","Hector Santiago","Santiago","18.4","15","5700","DET@MIN","MIN","DET","DL","Back","",""
"20170-80476","P","Jackson","Jackson Stephens","Stephens","36","1","5700","MIA@CIN","CIN","MIA","","","",""
"20170-17163","P","Taylor","Taylor Jungmann","Jungmann","2","1","5700","MIL@PHI","MIL","PHI","","","",""
"20170-68468","P","Tyler","Tyler Danish","Danish","39","1","5700","CWS@KAN","CWS","KAN","","","",""
"20170-68483","P","Trevor","Trevor Williams","Williams","17.85","20","5700","PIT@COL","PIT","COL","","","",""
"20170-79937","P","Cesar","Cesar Valdez","Valdez","7.625","8","5600","TOR@CLE","TOR","CLE","","","",""
"20170-81014","P","Chris","Chris O'Grady","O'Grady","24","3","5600","MIA@CIN","MIA","CIN","","","",""
"20170-73870","P","Raul","Raul Alcantara","Alcantara","-4","3","5600","OAK@NYM","OAK","NYM","DTD","Biceps","",""
"20170-12468","P","Lucas","Lucas Harrell","Harrell","5.5","4","5600","TOR@CLE","TOR","CLE","","","",""
"20170-71187","P","Jayson","Jayson Aquino","Aquino","14","4","5600","HOU@BAL","BAL","HOU","","","",""
"20170-12936","P","Kyle","Kyle Gibson","Gibson","18.333333333333332","18","5600","DET@MIN","MIN","DET","","","",""
"20170-5097","P","Mike","Mike Pelfrey","Pelfrey","16.72222222222222","18","5600","CWS@KAN","CWS","KAN","","","",""
"20170-79873","P","Dylan","Dylan Covey","Covey","9.625","8","5500","CWS@KAN","CWS","KAN","DL","Oblique","",""
"20170-79901","P","Justin","Justin Haley","Haley","6","10","5500","DET@MIN","MIN","DET","DL","Shoulder","",""
"20170-79900","P","Barrett","Barrett Astin","Astin","2","6","5500","MIA@CIN","CIN","MIA","","","",""
"20170-79903","P","Glenn","Glenn Sparkman","Sparkman","-7.5","2","5500","CWS@KAN","KAN","CWS","","","",""
"20170-68641","P","Daniel","Daniel Stumpf","Stumpf","3.347826086956522","23","5500","DET@MIN","DET","MIN","","","",""
"20170-6192","P","Carlos","Carlos Torres","Torres","4.553191489361702","47","5500","MIL@PHI","MIL","PHI","","","",""
"20170-79927","P","Stefan","Stefan Crichton","Crichton","3.5","8","5500","HOU@BAL","BAL","HOU","","","",""
"20170-79930","P","Shane","Shane Carle","Carle","6","1","5500","PIT@COL","COL","PIT","","","",""
"20170-11327","P","Matt","Matt Bush","Bush","5.27027027027027","37","5500","TEX@TAM","TEX","TAM","","","",""
"20170-11329","P","Tanner","Tanner Scheppers","Scheppers","3.6","5","5500","TEX@TAM","TEX","TAM","","","",""
"20170-58433","P","Dario","Dario Alvarez","Alvarez","4.85","20","5500","TEX@TAM","TEX","TAM","","","",""
"20170-13383","P","Neil","Neil Ramirez","Ramirez","5.206896551724138","29","5500","OAK@NYM","NYM","OAK","","","",""
"20170-23626","P","Will","Will Harris","Harris","5.882352941176471","34","5500","HOU@BAL","HOU","BAL","DL","Shoulder","",""
"20170-79950","P","Ariel","Ariel Hernandez","Hernandez","8.2","10","5500","MIA@CIN","CIN","MIA","","","",""
"20170-13399","P","Zach","Zach McAllister","McAllister","7.65625","32","5500","TOR@CLE","CLE","TOR","","","",""
"20170-79960","P","Paul","Paul Fry","Fry","0","0","5500","HOU@BAL","BAL","HOU","","","",""
"20170-39003","P","Jairo","Jairo Diaz","Diaz","3","3","5500","PIT@COL","COL","PIT","","","",""
"20170-5214","P","Anthony","Anthony Swarzak","Swarzak","6.9743589743589745","39","5500","CWS@KAN","CWS","KAN","","","",""
"20170-73824","P","Alex","Alex Wimmers","Wimmers","5.166666666666667","6","5500","DET@MIN","MIN","DET","","","",""
"20170-72809","P","Austin","Austin Brice","Brice","5","19","5500","MIA@CIN","CIN","MIA","","","",""
"20170-13418","P","Alex","Alex Wilson","Wilson","3.380952380952381","42","5500","DET@MIN","DET","MIN","","","",""
"20170-73836","P","Juan","Juan Minaya","Minaya","8.214285714285714","14","5500","CWS@KAN","CWS","KAN","","","",""
"20170-5230","P","Joe","Joe Smith","Smith","6.411764705882353","34","5500","TOR@CLE","TOR","CLE","","","",""
"20170-5231","P","Tony","Tony Sipp","Sipp","3.9393939393939394","33","5500","HOU@BAL","HOU","BAL","","","",""
"20170-79992","P","Chad","Chad Bell","Bell","8.615384615384615","13","5500","DET@MIN","DET","MIN","","","",""
"20170-5251","P","Boone","Boone Logan","Logan","3.1578947368421053","38","5500","TOR@CLE","CLE","TOR","DL","Shoulder","",""
"20170-39043","P","Tyler","Tyler Wilson","Wilson","5.888888888888889","9","5500","HOU@BAL","BAL","HOU","","","",""
"20170-73863","P","Matt","Matt Dermody","Dermody","-14","1","5500","TOR@CLE","TOR","CLE","","","",""
"20170-73866","P","Wandy","Wandy Peralta","Peralta","5.454545454545454","44","5500","MIA@CIN","CIN","MIA","","","",""
"20170-12432","P","Jhan","Jhan Marinez","Marinez","5.388888888888889","36","5500","PIT@COL","PIT","COL","","","",""
"20170-13458","P","Nate","Nate Jones","Jones","7","11","5500","CWS@KAN","CWS","KAN","DL","Elbow","",""
"20170-12435","P","Jeanmar","Jeanmar Gomez","Gomez","5.222222222222222","18","5500","MIL@PHI","MIL","PHI","","","",""
"20170-73877","P","Kevin","Kevin McCarthy","McCarthy","5.071428571428571","14","5500","CWS@KAN","KAN","CWS","","","",""
"20170-21653","P","Hector","Hector Neris","Neris","5.25","44","5500","MIL@PHI","PHI","MIL","","","",""
"20170-6295","P","Daniel","Daniel Hudson","Hudson","4.065217391304348","46","5500","PIT@COL","PIT","COL","","","",""
"20170-6296","P","Mike","Mike Dunn","Dunn","4.365853658536586","41","5500","PIT@COL","COL","PIT","","","",""
"20170-38041","P","Ryan","Ryan Pressly","Pressly","4.133333333333334","30","5500","DET@MIN","MIN","DET","","","",""
"20170-12442","P","Vance","Vance Worley","Worley","8.416666666666666","12","5500","MIA@CIN","MIA","CIN","","","",""
"20170-73882","P","Joely","Joely Rodriguez","Rodriguez","3.111111111111111","27","5500","TEX@TAM","TEX","TAM","","","",""
"20170-81052","P","Andrew","Andrew Kittredge","Kittredge","2","2","5500","TEX@TAM","TAM","TEX","","","",""
"20170-80035","P","Bobby","Bobby Wahl","Wahl","5","7","5500","OAK@NYM","OAK","NYM","DL","Shoulder","",""
"20170-6307","P","John","John Axford","Axford","4","21","5500","OAK@NYM","OAK","NYM","","","",""
"20170-38051","P","Felipe","Felipe Rivero","Rivero","7.229166666666667","48","5500","PIT@COL","PIT","COL","","","",""
"20170-80034","P","Jose","Jose Alvarado","Alvarado","2.9047619047619047","21","5500","TEX@TAM","TAM","TEX","","","",""
"20170-38061","P","Johnny","Johnny Barbato","Barbato","5.466666666666667","15","5500","PIT@COL","PIT","COL","","","",""
"20170-54445","P","Asher","Asher Wojciechowski","Wojciechowski","14.6","10","5500","MIA@CIN","CIN","MIA","","","",""
"20170-12463","P","Greg","Greg Holland","Holland","6.368421052631579","38","5500","PIT@COL","COL","PIT","","","",""
"20170-21682","P","Aaron","Aaron Loup","Loup","3.86046511627907","43","5500","TOR@CLE","TOR","CLE","","","",""
"20170-13494","P","Tom","Tom Wilhelmsen","Wilhelmsen","3.5925925925925926","27","5500","MIL@PHI","MIL","PHI","","","",""
"20170-39101","P","Nick","Nick Goody","Goody","6.205882352941177","34","5500","TOR@CLE","CLE","TOR","","","",""
"20170-12481","P","Mike","Mike Minor","Minor","7.487179487179487","39","5500","CWS@KAN","KAN","CWS","","","",""
"20170-38084","P","Michael","Michael Blazek","Blazek","9","3","5500","MIL@PHI","MIL","PHI","","","",""
"20170-5321","P","Santiago","Santiago Casilla","Casilla","4.675675675675675","37","5500","OAK@NYM","OAK","NYM","","","",""
"20170-66765","P","Jorge","Jorge Lopez","Lopez","3","1","5500","MIL@PHI","MIL","PHI","","","",""
"20170-38122","P","Jake","Jake Petricka","Petricka","4.888888888888889","9","5500","CWS@KAN","CWS","KAN","DL","Elbow","",""
"20170-12523","P","Jeremy","Jeremy Jeffress","Jeffress","3.2222222222222223","36","5500","TEX@TAM","TEX","TAM","","","",""
"20170-38124","P","Nick","Nick Tepesch","Tepesch","8","1","5500","DET@MIN","MIN","DET","DL","Elbow","",""
"20170-70897","P","Edubray","Edubray Ramos","Ramos","4.285714285714286","35","5500","MIL@PHI","PHI","MIL","","","",""
"20170-5362","P","Darren","Darren O'Day","O'Day","4.972222222222222","36","5500","HOU@BAL","BAL","HOU","","","",""
"20170-38135","P","Buddy","Buddy Boshers","Boshers","5.555555555555555","18","5500","DET@MIN","MIN","DET","","","",""
"20170-13564","P","Chaz","Chaz Roe","Roe","1","3","5500","TEX@TAM","TAM","TEX","","","",""
"20170-38141","P","Vidal","Vidal Nuno","Nuno","2.6666666666666665","12","5500","HOU@BAL","BAL","HOU","","","",""
"20170-38144","P","Shane","Shane Greene","Greene","5.148936170212766","47","5500","DET@MIN","DET","MIN","","","",""
"20170-38158","P","Seth","Seth Maness","Maness","4.375","8","5500","CWS@KAN","KAN","CWS","","","",""
"20170-38162","P","Mike","Mike Bolsinger","Bolsinger","17.555555555555557","9","5500","TOR@CLE","TOR","CLE","DL","Knee","",""
"20170-53523","P","Chris","Chris Beck","Beck","4.194444444444445","36","5500","CWS@KAN","CWS","KAN","","","",""
"20170-38172","P","Chris","Chris Heston","Heston","-2","3","5500","DET@MIN","MIN","DET","DL","Shoulder","",""
"20170-21789","P","Bo","Bo Schultz","Schultz","3.0625","16","5500","TOR@CLE","TOR","CLE","DL","Elbow","",""
